class_name,class_original_classification,classification_final_list
Assentamento,kind,can
Buraco,kind,can
Defeito_de_Trecho_Rodoviário,kind,not
Defeito_na_Balança,kind,can
Defeito_na_Drenagem,kind,is
Defeito_na_Faixa_de_Domínio,kind,can
Defeito_na_Interseção,kind,is
Defeito_na_Ponte,kind,can
Defeito_na_Sinalização_Rodoviária,kind,is
Defeito_no_Canteiro_Central,kind,can
Defeito_no_Componente_de_Iluminação,kind,is
Defeito_no_Pavimento,kind,not
Defeito_no_Túnel,kind,can
Degradação,kind,can
Depressão,kind,not
Desgaste,kind,is
Desnível,kind,can
Escalonamento,kind,can
Escorregamento,kind,is
Fenda,kind,is
Fissura,kind,can
Ondulação,kind,can
Quebra,kind,can
Trilha_de_Roda,kind,is
Trinca,kind,can
