class_name,class_original_classification,classification_final_list
InPreTe_Utilizada_como_Base,role,can
InPreTo_Utilizada_como_Base,role,can
Infração_Contratual,subkind,is
Infração_Graduada_por_Grupo,subkind,can
Infração_Graduada_por_Natureza,subkind,can
Infração_Grave,subkind,is
Infração_Gravíssima,subkind,is
Infração_Legal,subkind,is
Infração_Leve,subkind,can
Infração_Média,subkind,is
Infração_Prevista,kind,is
Infração_Prevista_com_MA,subkind,is
Infração_Prevista_de_Transporte,subkind,is
Infração_Prevista_de_Trânsito,subkind,is
Infração_Regulamentar,subkind,is
