class_name,class_original_classification,classification_final_list
Book,kind,can
Collection,kind,can
Comment,subkind,is
Commentable,category,can
Corporate_Resource,category,can
Course,kind,can
Creatable,category,can
Creation,subkind,can
Deletable,category,can
Delete,subkind,can
Edit,subkind,is
Editable,category,can
Follow,subkind,can
Interaction,kind,is
Learning_Path,kind,can
Link,kind,is
Podcast,kind,can
Private_Interaction,subkind,can
Public_Interaction,subkind,can
Public_Resource,category,is
Resource,category,can
Search,subkind,can
Upvotable,category,can
Upvote,subkind,can
Video,kind,can
View,subkind,is
Viewable,category,can
