class_name,class_original_classification,classification_final_list
Artifact,category,can
Artifact_CI,role,can
Artifact_Copy,category,can
Baseline,subkind,is
CR_Being_Solved,phase,can
Change_Request_(CR),subkind,is
Closed_CR,phase,can
Communicate_CR,phase,is
Composite_Artifact,category,can
Configuration_Audit_Report,subkind,can
Configuration_Item_(CI),rolemixin,is
Configuration_Management_Plan,subkind,is
Deliverable_Product,subkind,is
Document,kind,can
Evaluate_CR,phase,is
Information_Item,kind,can
Item,mixin,is
Model,kind,can
Reviewed_CR,phase,is
Simple_Artifact,category,can
Software_Item,kind,can
Software_Product,kind,can
Solved_CR,phase,can
