execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,54,3,1,93.10344827586206,5.172413793103448,1.7241379310344827,812,798,14,812,771,41,98.27586206896551,1.7241379310344827,94.95073891625616,5.0492610837438425,-3,3,0,-5.172413793103445,5.172413793103448,0.0,-27,27,-3.3251231527093523,3.32512315270936,3
2,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,20,37,1,34.48275862068966,63.793103448275865,1.7241379310344827,812,798,14,812,537,275,98.27586206896551,1.7241379310344827,66.13300492610837,33.86699507389162,-37,37,0,-63.79310344827585,63.793103448275865,0.0,-261,261,-32.14285714285714,32.14285714285714,1
3,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,54,3,1,93.10344827586206,5.172413793103448,1.7241379310344827,812,798,14,812,771,41,98.27586206896551,1.7241379310344827,94.95073891625616,5.0492610837438425,-3,3,0,-5.172413793103445,5.172413793103448,0.0,-27,27,-3.3251231527093523,3.32512315270936,3
4,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,55,2,1,94.82758620689656,3.4482758620689653,1.7241379310344827,812,798,14,812,780,32,98.27586206896551,1.7241379310344827,96.05911330049261,3.9408866995073892,-2,2,0,-3.4482758620689538,3.4482758620689653,0.0,-18,18,-2.216748768472897,2.2167487684729066,2
5,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,0,57,1,0.0,98.27586206896551,1.7241379310344827,812,798,14,812,423,389,98.27586206896551,1.7241379310344827,52.0935960591133,47.9064039408867,-57,57,0,-98.27586206896551,98.27586206896551,0.0,-375,375,-46.182266009852206,46.18226600985221,0
6,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,51,6,1,87.93103448275862,10.344827586206897,1.7241379310344827,812,798,14,812,744,68,98.27586206896551,1.7241379310344827,91.62561576354679,8.374384236453201,-6,6,0,-10.34482758620689,10.344827586206897,0.0,-54,54,-6.650246305418719,6.650246305418719,6
7,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,51,6,1,87.93103448275862,10.344827586206897,1.7241379310344827,812,798,14,812,744,68,98.27586206896551,1.7241379310344827,91.62561576354679,8.374384236453201,-6,6,0,-10.34482758620689,10.344827586206897,0.0,-54,54,-6.650246305418719,6.650246305418719,6
8,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,52,5,1,89.65517241379311,8.620689655172415,1.7241379310344827,812,798,14,812,755,57,98.27586206896551,1.7241379310344827,92.98029556650246,7.0197044334975365,-5,5,0,-8.620689655172399,8.620689655172415,0.0,-43,43,-5.295566502463046,5.295566502463053,4
9,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,53,4,1,91.37931034482759,6.896551724137931,1.7241379310344827,812,798,14,812,764,48,98.27586206896551,1.7241379310344827,94.08866995073892,5.911330049261084,-4,4,0,-6.896551724137922,6.896551724137931,0.0,-34,34,-4.187192118226591,4.187192118226601,3
10,58,57,0,1,98.27586206896551,0.0,1.7241379310344827,58,55,2,1,94.82758620689656,3.4482758620689653,1.7241379310344827,812,798,14,812,780,32,98.27586206896551,1.7241379310344827,96.05911330049261,3.9408866995073892,-2,2,0,-3.4482758620689538,3.4482758620689653,0.0,-18,18,-2.216748768472897,2.2167487684729066,2
