class_name,class_original_classification,classification_final_list
Assentamento,kind,is
Buraco,kind,is
Defeito_de_Trecho_Rodoviário,kind,not
Defeito_na_Balança,kind,is
Defeito_na_Drenagem,kind,is
Defeito_na_Faixa_de_Domínio,kind,can
Defeito_na_Interseção,kind,is
Defeito_na_Ponte,kind,can
Defeito_na_Sinalização_Rodoviária,kind,can
Defeito_no_Canteiro_Central,kind,can
Defeito_no_Componente_de_Iluminação,kind,can
Defeito_no_Pavimento,kind,not
Defeito_no_Túnel,kind,is
Degradação,kind,is
Depressão,kind,not
Desgaste,kind,can
Desnível,kind,is
Escalonamento,kind,can
Escorregamento,kind,can
Fenda,kind,can
Fissura,kind,can
Ondulação,kind,can
Quebra,kind,can
Trilha_de_Roda,kind,can
Trinca,kind,can
