class_name,class_original_classification,classification_final_list
Assentamento,kind,not
Buraco,kind,can
Defeito_de_Trecho_Rodoviário,kind,not
Defeito_na_Balança,kind,can
Defeito_na_Drenagem,kind,can
Defeito_na_Faixa_de_Domínio,kind,can
Defeito_na_Interseção,kind,can
Defeito_na_Ponte,kind,can
Defeito_na_Sinalização_Rodoviária,kind,is
Defeito_no_Canteiro_Central,kind,can
Defeito_no_Componente_de_Iluminação,kind,can
Defeito_no_Pavimento,kind,not
Defeito_no_Túnel,kind,is
Degradação,kind,can
Depressão,kind,is
Desgaste,kind,can
Desnível,kind,can
Escalonamento,kind,is
Escorregamento,kind,can
Fenda,kind,can
Fissura,kind,can
Ondulação,kind,is
Quebra,kind,can
Trilha_de_Roda,kind,not
Trinca,kind,can
