class_name,class_original_classification,classification_final_list
Book,kind,is
Collection,kind,is
Comment,subkind,is
Commentable,category,is
Corporate_Resource,category,is
Course,kind,is
Creatable,category,is
Creation,subkind,is
Deletable,category,is
Delete,subkind,is
Edit,subkind,is
Editable,category,is
Follow,subkind,is
Interaction,kind,can
Learning_Path,kind,can
Link,kind,is
Podcast,kind,can
Private_Interaction,subkind,is
Public_Interaction,subkind,can
Public_Resource,category,can
Resource,category,is
Search,subkind,is
Upvotable,category,is
Upvote,subkind,can
Video,kind,is
View,subkind,can
Viewable,category,can
